county_fips_code,daily_change_cases_max,daily_change_deaths_max,daily_change_cases_mean,daily_change_deaths_mean,weekly_change_cases_max,weekly_change_deaths_max,weekly_change_cases_mean,weekly_change_deaths_mean,monthly_change_cases_max,monthly_change_deaths_max,monthly_change_cases_mean,monthly_change_deaths_mean,total_change_cases,total_change_deaths
2220,4.0,0.0,0.39325842696629215,0.0,11.0,0.0,2.813953488372093,0.0,23.0,0.0,13.268456375838927,0.0,71.0,0.0
2230,2.0,0.0,0.6,0.0,,,,,,,,,4.0,0.0
2240,7.0,0.0,0.30845771144278605,0.0,16.0,0.0,2.0256410256410255,0.0,28.0,0.0,7.901162790697675,0.0,63.0,0.0
2261,15.0,1.0,0.9101796407185628,0.005988023952095809,27.0,1.0,6.385093167701863,0.043478260869565216,74.0,1.0,28.579710144927535,0.050724637681159424,153.0,1.0
2275,6.0,0.0,0.13333333333333333,0.0,7.0,0.0,0.9612403100775194,0.0,9.0,0.0,4.009433962264151,0.0,19.0,0.0
2290,10.0,1.0,0.5148514851485149,0.009900990099009901,22.0,1.0,3.5714285714285716,0.07142857142857142,48.0,1.0,15.375722543352602,0.32947976878612717,105.0,2.0
4001,124.0,11.0,17.789719626168225,0.7850467289719626,355.0,19.0,126.92307692307692,5.639423076923077,1145.0,57.0,581.7945945945946,26.63783783783784,3810.0,168.0
4003,83.0,9.0,9.789719626168225,0.3411214953271028,261.0,16.0,68.76442307692308,2.456730769230769,963.0,39.0,315.76216216216216,11.794594594594594,2096.0,73.0
4005,101.0,10.0,22.179723502304146,0.6774193548387096,374.0,14.0,156.16587677725119,4.862559241706161,1210.0,41.0,673.813829787234,21.54255319148936,4814.0,147.0
4007,61.0,5.0,8.579710144927537,0.3188405797101449,235.0,11.0,60.1044776119403,2.2388059701492535,544.0,30.0,249.14606741573033,10.02247191011236,1777.0,66.0
4009,38.0,2.0,4.8054298642533935,0.12217194570135746,128.0,7.0,33.4,0.8697674418604651,364.0,17.0,142.078125,3.9947916666666665,1063.0,27.0
4011,11.0,1.0,0.3951219512195122,0.00975609756097561,18.0,1.0,2.562814070351759,0.07035175879396985,39.0,1.0,10.528409090909092,0.3409090909090909,82.0,2.0
4012,39.0,2.0,2.889952153110048,0.07655502392344497,114.0,2.0,20.31527093596059,0.5517241379310345,274.0,6.0,92.86666666666666,2.511111111111111,606.0,16.0
4013,3556.0,111.0,563.2936802973977,13.130111524163569,19737.0,360.0,3986.186311787072,93.43726235741445,70156.0,1353.0,18098.533333333333,428.8041666666667,151527.0,3532.0
4015,137.0,8.0,20.196172248803826,1.1004784688995215,511.0,27.0,144.00492610837438,7.896551724137931,1860.0,82.0,672.3388888888888,37.66111111111111,4223.0,230.0
4017,161.0,17.0,28.422018348623855,1.0825688073394495,533.0,29.0,202.00471698113208,7.7924528301886795,1898.0,68.0,913.7301587301587,37.01058201058201,6197.0,236.0
4019,750.0,20.0,120.03097345132744,2.809734513274336,2305.0,58.0,856.1,20.163636363636364,8673.0,187.0,3953.984771573604,94.98984771573605,27128.0,635.0
4021,318.0,10.0,50.379912663755455,0.9475982532751092,1276.0,23.0,356.304932735426,6.748878923766816,4648.0,76.0,1629.69,31.65,11538.0,217.0
4023,121.0,4.0,13.703703703703704,0.30092592592592593,484.0,13.0,98.22380952380952,2.1523809523809523,1493.0,35.0,462.83957219251334,10.20855614973262,2961.0,65.0
4025,103.0,11.0,13.092592592592593,0.4027777777777778,289.0,31.0,92.62857142857143,2.8904761904761904,1013.0,56.0,419.37433155080214,13.417112299465241,2829.0,87.0
4027,376.0,15.0,61.84186046511628,1.6418604651162791,1553.0,44.0,442.3492822966507,11.789473684210526,5638.0,160.0,2080.5913978494623,56.03763440860215,13297.0,353.0
5001,29.0,1.0,3.0,0.05825242718446602,102.0,5.0,20.99,0.39,267.0,8.0,83.80225988700565,1.6271186440677967,619.0,12.0
5003,22.0,1.0,2.4563106796116503,0.05339805825242718,87.0,2.0,17.385,0.415,243.0,5.0,76.78531073446328,1.8757062146892656,507.0,11.0
5005,22.0,2.0,2.8221153846153846,0.03365384615384615,98.0,3.0,18.801980198019802,0.23267326732673269,303.0,6.0,71.19553072625699,0.5977653631284916,588.0,7.0
5007,192.0,17.0,35.907407407407405,0.5185185185185185,669.0,19.0,253.21428571428572,3.5761904761904764,2218.0,42.0,1120.2566844919786,15.497326203208557,7757.0,112.0
5009,54.0,4.0,4.49537037037037,0.13425925925925927,143.0,10.0,31.547619047619047,0.9428571428571428,431.0,22.0,131.951871657754,3.2245989304812834,972.0,29.0
5011,14.0,1.0,1.6774193548387097,0.03686635944700461,57.0,2.0,11.791469194312796,0.26540284360189575,161.0,4.0,54.79255319148936,1.2765957446808511,365.0,8.0
5013,6.0,0.0,0.40540540540540543,0.0,7.0,0.0,2.7142857142857144,0.0,17.0,0.0,11.914634146341463,0.0,46.0,0.0
5015,48.0,2.0,4.699507389162561,0.059113300492610835,118.0,3.0,33.035532994923855,0.4263959390862944,339.0,5.0,135.867816091954,1.8505747126436782,955.0,12.0
5017,152.0,3.0,4.961722488038277,0.10526315789473684,230.0,6.0,35.47290640394089,0.7586206896551724,674.0,12.0,168.51666666666668,3.577777777777778,1038.0,22.0
5019,13.0,1.0,2.1944444444444446,0.018518518518518517,45.0,1.0,15.30952380952381,0.14285714285714285,169.0,4.0,60.44385026737968,0.6684491978609626,475.0,4.0
5021,13.0,2.0,2.242424242424242,0.06060606060606061,59.0,3.0,15.526041666666666,0.40625,183.0,6.0,62.562130177514796,1.698224852071006,445.0,12.0
5023,18.0,2.0,2.0,0.0639269406392694,45.0,5.0,13.713615023474178,0.460093896713615,127.0,7.0,51.21052631578947,1.368421052631579,439.0,14.0
5025,13.0,2.0,0.958904109589041,0.0593607305936073,33.0,4.0,6.671361502347418,0.39906103286384975,81.0,9.0,29.726315789473684,1.8368421052631578,211.0,13.0
5027,28.0,2.0,3.132701421800948,0.09004739336492891,108.0,6.0,22.165853658536584,0.6487804878048781,289.0,9.0,91.24725274725274,3.0164835164835164,662.0,19.0
5029,9.0,1.0,1.5781990521327014,0.014218009478672985,30.0,2.0,11.15609756097561,0.08780487804878048,92.0,2.0,48.21978021978022,0.3516483516483517,334.0,3.0
5031,89.0,3.0,19.291666666666668,0.17592592592592593,416.0,7.0,134.08095238095237,1.1761904761904762,1528.0,17.0,544.7914438502673,4.401069518716578,4168.0,38.0
5033,52.0,3.0,9.09478672985782,0.11848341232227488,187.0,5.0,63.6,0.824390243902439,695.0,12.0,265.3296703296703,3.1483516483516483,1920.0,25.0
5035,50.0,8.0,10.38888888888889,0.2361111111111111,180.0,9.0,72.76190476190476,1.7,566.0,21.0,319.5935828877005,7.609625668449198,2245.0,51.0
5037,30.0,2.0,2.6208530805687205,0.10426540284360189,70.0,6.0,18.365853658536587,0.7024390243902439,187.0,15.0,79.23626373626374,2.5384615384615383,554.0,22.0
5039,16.0,1.0,0.885,0.025,39.0,2.0,6.360824742268041,0.18041237113402062,87.0,3.0,29.730994152046783,0.8011695906432749,178.0,5.0
5041,9.0,1.0,1.7488584474885844,0.0319634703196347,48.0,2.0,12.173708920187794,0.2300469483568075,121.0,4.0,51.44736842105263,0.9631578947368421,384.0,7.0
5043,14.0,1.0,1.957142857142857,0.03333333333333333,62.0,1.0,13.661764705882353,0.24019607843137256,175.0,3.0,60.966850828729285,1.0607734806629834,412.0,7.0
5045,89.0,3.0,14.700460829493087,0.1336405529953917,298.0,7.0,103.35545023696683,0.943127962085308,1060.0,16.0,436.74468085106383,3.643617021276596,3191.0,29.0
5047,23.0,1.0,2.388888888888889,0.010101010101010102,88.0,1.0,16.645833333333332,0.07291666666666667,232.0,2.0,63.24260355029586,0.35502958579881655,474.0,2.0
5049,16.0,1.0,1.6298342541436464,0.049723756906077346,54.0,3.0,10.891428571428571,0.33714285714285713,169.0,7.0,40.5921052631579,1.0986842105263157,296.0,9.0
5051,51.0,8.0,10.454545454545455,0.2818181818181818,210.0,13.0,73.45327102803738,1.9813084112149533,789.0,30.0,317.0366492146597,8.638743455497382,2302.0,62.0
5053,15.0,1.0,1.5833333333333333,0.018518518518518517,40.0,2.0,11.104761904761904,0.13333333333333333,105.0,3.0,46.1764705882353,0.42780748663101603,343.0,4.0
5055,66.0,2.0,6.064814814814815,0.07407407407407407,171.0,5.0,41.51904761904762,0.5190476190476191,516.0,10.0,164.11229946524065,2.0962566844919786,1311.0,16.0
5057,15.0,1.0,2.504854368932039,0.024271844660194174,59.0,1.0,17.495,0.175,171.0,2.0,72.05084745762711,0.6440677966101694,517.0,5.0
5059,326.0,3.0,10.056872037914692,0.15165876777251186,707.0,6.0,71.7560975609756,1.0634146341463415,1309.0,15.0,327.18131868131866,4.681318681318682,2123.0,32.0
5061,29.0,2.0,2.602870813397129,0.06698564593301436,79.0,4.0,18.502463054187192,0.4482758620689655,222.0,7.0,82.9,1.9277777777777778,546.0,14.0
5063,42.0,7.0,6.513888888888889,0.18981481481481483,167.0,13.0,45.77142857142857,1.2619047619047619,543.0,27.0,196.9144385026738,4.176470588235294,1408.0,41.0
5065,65.0,1.0,2.757575757575758,0.005050505050505051,191.0,1.0,15.8125,0.036458333333333336,353.0,1.0,55.218934911242606,0.09467455621301775,547.0,1.0
5067,39.0,2.0,3.4083769633507854,0.031413612565445025,122.0,4.0,23.27027027027027,0.1945945945945946,362.0,5.0,85.53086419753086,0.5308641975308642,652.0,6.0
5069,159.0,5.0,18.026785714285715,0.44642857142857145,424.0,15.0,126.72935779816514,3.1605504587155964,1367.0,42.0,545.4615384615385,13.087179487179487,4039.0,100.0
5071,46.0,2.0,4.642512077294686,0.033816425120772944,146.0,2.0,32.656716417910445,0.2537313432835821,388.0,5.0,147.67415730337078,1.1629213483146068,962.0,7.0
5073,7.0,1.0,0.7661691542288557,0.014925373134328358,22.0,1.0,5.338461538461538,0.1076923076923077,65.0,1.0,21.436046511627907,0.38953488372093026,155.0,3.0
5075,53.0,3.0,3.5876777251184833,0.08056872037914692,147.0,4.0,24.678048780487806,0.4975609756097561,384.0,6.0,88.98901098901099,2.043956043956044,758.0,17.0
5077,197.0,2.0,5.4236453201970445,0.08866995073891626,509.0,5.0,39.0,0.6395939086294417,773.0,10.0,185.73563218390805,3.0057471264367814,1102.0,18.0
5079,185.0,2.0,10.150684931506849,0.0776255707762557,616.0,6.0,72.44131455399061,0.5586854460093896,931.0,9.0,329.30526315789473,2.531578947368421,2224.0,17.0
5081,32.0,7.0,2.689873417721519,0.24050632911392406,74.0,10.0,19.013157894736842,1.5657894736842106,189.0,20.0,86.03875968992249,6.558139534883721,426.0,38.0
5083,46.0,1.0,2.8333333333333335,0.010101010101010102,115.0,1.0,19.734375,0.07291666666666667,240.0,1.0,82.72781065088758,0.26627218934911245,562.0,2.0
5085,91.0,3.0,7.607655502392345,0.12440191387559808,182.0,6.0,52.51724137931034,0.7783251231527094,595.0,15.0,219.73333333333332,2.8555555555555556,1594.0,26.0
5087,32.0,1.0,2.122448979591837,0.025510204081632654,70.0,2.0,15.105263157894736,0.19473684210526315,175.0,4.0,68.10778443113773,0.7544910179640718,417.0,5.0
5089,6.0,1.0,0.7061855670103093,0.010309278350515464,23.0,2.0,4.835106382978723,0.07446808510638298,62.0,2.0,19.90909090909091,0.10303030303030303,138.0,2.0
5091,91.0,1.0,6.049019607843137,0.07352941176470588,168.0,4.0,41.37373737373738,0.5252525252525253,461.0,6.0,163.32,2.0514285714285716,1235.0,15.0
5093,75.0,11.0,10.529702970297029,0.31683168316831684,281.0,15.0,72.93877551020408,2.188775510204082,773.0,34.0,314.9306358381503,9.421965317919074,2128.0,64.0
5095,10.0,1.0,0.9900990099009901,0.0049504950495049506,37.0,1.0,7.010204081632653,0.00510204081632653,89.0,1.0,27.387283236994218,0.005780346820809248,201.0,1.0
5097,17.0,1.0,1.0227272727272727,0.045454545454545456,46.0,2.0,7.341176470588235,0.32941176470588235,91.0,4.0,33.61224489795919,1.2789115646258504,181.0,8.0
5099,40.0,3.0,1.3689320388349515,0.06796116504854369,63.0,5.0,9.335,0.49,97.0,6.0,40.59322033898305,2.2824858757062145,283.0,14.0
5101,55.0,4.0,1.4097560975609755,0.09268292682926829,72.0,7.0,10.010050251256281,0.6683417085427136,130.0,15.0,44.11931818181818,3.210227272727273,290.0,19.0
5103,17.0,1.0,1.7079207920792079,0.039603960396039604,43.0,1.0,11.78061224489796,0.2602040816326531,121.0,3.0,49.23699421965318,1.1560693641618498,346.0,8.0
5105,7.0,1.0,0.6262135922330098,0.0,23.0,1.0,4.32,0.0,50.0,1.0,17.333333333333332,0.0,130.0,0.0
5107,23.0,1.0,3.507537688442211,0.07537688442211055,75.0,3.0,24.65284974093264,0.5440414507772021,239.0,5.0,101.2235294117647,2.276470588235294,699.0,15.0
5109,13.0,1.0,1.2180094786729858,0.004739336492890996,39.0,2.0,8.609756097560975,0.04878048780487805,116.0,2.0,39.31318681318681,0.4340659340659341,258.0,1.0
5111,29.0,1.0,4.462962962962963,0.0787037037037037,119.0,5.0,30.39047619047619,0.5428571428571428,350.0,9.0,121.51336898395722,2.2887700534759357,965.0,17.0
5113,11.0,1.0,1.5740740740740742,0.018518518518518517,43.0,2.0,11.209523809523809,0.13333333333333333,99.0,4.0,46.58288770053476,0.6417112299465241,341.0,4.0
5115,46.0,4.0,12.106481481481481,0.1712962962962963,208.0,8.0,84.8,1.2047619047619047,766.0,17.0,367.8449197860963,5.4866310160427805,2616.0,37.0
5117,8.0,1.0,0.9651741293532339,0.01990049751243781,28.0,2.0,6.825641025641025,0.14358974358974358,72.0,3.0,29.075581395348838,0.5174418604651163,195.0,4.0
5119,215.0,14.0,50.89686098654708,0.8923766816143498,746.0,23.0,357.9815668202765,6.244239631336406,2796.0,67.0,1541.0567010309278,25.572164948453608,11355.0,199.0
5121,20.0,7.0,2.8947368421052633,0.11483253588516747,64.0,8.0,20.108374384236452,0.8029556650246306,220.0,15.0,81.26666666666667,3.772222222222222,607.0,24.0
5123,235.0,1.0,8.13170731707317,0.04878048780487805,293.0,2.0,58.015075376884425,0.3417085427135678,647.0,6.0,261.5113636363636,1.2670454545454546,1668.0,10.0
5125,72.0,3.0,12.127272727272727,0.12727272727272726,222.0,5.0,84.66822429906541,0.9158878504672897,731.0,13.0,360.9214659685864,3.8272251308900525,2669.0,28.0
5127,9.0,1.0,0.7696078431372549,0.004901960784313725,26.0,1.0,5.202020202020202,0.03535353535353535,63.0,1.0,20.617142857142856,0.17142857142857143,158.0,1.0
5129,14.0,1.0,0.8240740740740741,0.004629629629629629,49.0,1.0,5.819047619047619,0.03333333333333333,103.0,1.0,24.689839572192515,0.15508021390374332,179.0,1.0
5131,88.0,14.0,21.439814814814813,0.4166666666666667,437.0,20.0,150.97142857142856,2.933333333333333,1430.0,41.0,652.1978609625669,11.358288770053475,4632.0,90.0
5133,44.0,2.0,5.972222222222222,0.07407407407407407,166.0,4.0,42.26190476190476,0.5619047619047619,528.0,7.0,196.08021390374333,2.8609625668449197,1291.0,16.0
5135,11.0,1.0,1.5643564356435644,0.04950495049504951,36.0,3.0,10.760204081632653,0.33163265306122447,120.0,4.0,44.61271676300578,1.2658959537572254,317.0,10.0
5137,30.0,3.0,1.838862559241706,0.0995260663507109,71.0,6.0,13.165853658536586,0.6926829268292682,206.0,14.0,59.895604395604394,2.5164835164835164,390.0,21.0
5139,32.0,6.0,5.156398104265403,0.22274881516587677,79.0,14.0,36.40975609756097,1.604878048780488,304.0,26.0,157.6153846153846,7.142857142857143,1089.0,47.0
5141,15.0,1.0,0.9259259259259259,0.013888888888888888,42.0,1.0,6.538095238095238,0.1,105.0,2.0,26.609625668449198,0.32085561497326204,201.0,3.0
5143,260.0,16.0,50.88018433179724,0.6589861751152074,918.0,25.0,360.01421800947867,4.549763033175355,3226.0,61.0,1604.7074468085107,19.670212765957448,11042.0,143.0
5145,46.0,4.0,6.3649289099526065,0.15165876777251186,183.0,8.0,43.51219512195122,1.0926829268292684,616.0,18.0,166.63736263736263,4.670329670329671,1347.0,32.0
5147,5.0,0.0,0.45023696682464454,0.0,22.0,0.0,2.951219512195122,0.0,50.0,0.0,10.82967032967033,0.0,96.0,0.0
5149,48.0,3.0,6.663316582914573,0.1507537688442211,179.0,8.0,47.74611398963731,1.0880829015544042,592.0,12.0,225.52941176470588,5.235294117647059,1327.0,30.0
6001,665.0,24.0,98.08547008547009,1.858974358974359,2418.0,62.0,695.1008771929825,13.447368421052632,6991.0,163.0,3185.268292682927,62.014634146341464,22953.0,435.0
6003,1.0,0.0,0.00975609756097561,0.0,1.0,0.0,0.07035175879396985,0.0,1.0,0.0,0.19318181818181818,0.0,3.0,0.0
6005,29.0,7.0,1.4465116279069767,0.07441860465116279,58.0,10.0,10.334928229665072,0.5358851674641149,165.0,15.0,47.67741935483871,2.5806451612903225,312.0,16.0
6007,120.0,5.0,14.14018691588785,0.2383177570093458,479.0,12.0,101.2451923076923,1.6971153846153846,1351.0,25.0,470.4216216216216,7.535135135135135,3027.0,51.0
6009,26.0,8.0,1.5971563981042654,0.08056872037914692,55.0,11.0,11.326829268292682,0.5756097560975609,150.0,14.0,52.66483516483517,2.4835164835164836,339.0,17.0
6011,41.0,1.0,2.6346153846153846,0.028846153846153848,103.0,2.0,18.896039603960396,0.2079207920792079,283.0,5.0,89.87150837988827,1.005586592178771,549.0,6.0
6013,460.0,7.0,78.64224137931035,1.0258620689655173,2046.0,23.0,558.3362831858407,7.269911504424779,6190.0,68.0,2544.103448275862,32.285714285714285,18246.0,238.0
6015,14.0,1.0,0.8613861386138614,0.0049504950495049506,29.0,1.0,6.127551020408164,0.03571428571428571,46.0,1.0,26.832369942196532,0.17341040462427745,175.0,1.0
6017,49.0,1.0,6.042056074766355,0.018691588785046728,134.0,2.0,42.84134615384615,0.1346153846153846,478.0,2.0,190.83243243243243,0.6486486486486487,1295.0,4.0
6019,851.0,27.0,132.53947368421052,1.8859649122807018,3477.0,51.0,943.8828828828829,13.513513513513514,11197.0,155.0,4374.221105527638,60.63819095477387,30220.0,430.0
6021,27.0,1.0,3.077294685990338,0.014492753623188406,65.0,2.0,21.99502487562189,0.1044776119402985,220.0,3.0,101.23033707865169,0.5056179775280899,638.0,3.0
6023,26.0,2.0,2.290983606557377,0.036885245901639344,64.0,2.0,16.138655462184875,0.24789915966386555,170.0,4.0,72.97674418604652,1.0930232558139534,560.0,9.0
6025,470.0,12.0,58.632558139534886,1.558139534883721,1387.0,46.0,417.0861244019139,11.191387559808613,4553.0,120.0,1942.731182795699,52.30107526881721,12610.0,335.0
6027,19.0,5.0,1.0333333333333334,0.07142857142857142,47.0,8.0,7.142156862745098,0.5147058823529411,126.0,13.0,30.718232044198896,2.4696132596685083,218.0,15.0
6029,1633.0,17.0,154.26146788990826,1.9036697247706422,7833.0,46.0,1103.7264150943397,13.547169811320755,19135.0,148.0,5153.460317460317,61.22751322751323,33630.0,415.0
6031,614.0,6.0,39.3125,0.39903846153846156,1090.0,12.0,282.3712871287129,2.876237623762376,2441.0,34.0,1320.8659217877096,13.497206703910615,8178.0,83.0
6033,27.0,3.0,3.398989898989899,0.07575757575757576,102.0,4.0,23.890625,0.5364583333333334,253.0,8.0,104.83431952662721,2.195266272189349,675.0,15.0
6035,98.0,1.0,5.026490066225166,0.006622516556291391,230.0,1.0,36.33103448275862,0.04827586206896552,540.0,1.0,182.0983606557377,0.08196721311475409,761.0,1.0
6037,4741.0,96.0,1079.8698884758364,25.814126394052046,22961.0,357.0,7680.022813688213,183.12167300380227,83026.0,1353.0,34634.9875,835.575,290486.0,6944.0
6039,296.0,5.0,21.609649122807017,0.3201754385964912,733.0,12.0,153.4099099099099,2.3018018018018016,1936.0,37.0,704.0854271356784,10.396984924623116,4928.0,73.0
6041,701.0,14.0,29.567226890756302,0.5336134453781513,1135.0,24.0,211.4051724137931,3.7672413793103448,3388.0,58.0,979.622009569378,17.349282296650717,7038.0,127.0
6043,10.0,1.0,0.4375,0.011363636363636364,14.0,1.0,2.864705882352941,0.08235294117647059,31.0,1.0,12.863945578231293,0.3197278911564626,78.0,2.0
6045,51.0,3.0,5.147465437788019,0.0967741935483871,150.0,6.0,36.3696682464455,0.6966824644549763,392.0,13.0,160.83510638297872,3.175531914893617,1118.0,21.0
6047,724.0,15.0,44.61611374407583,0.7298578199052133,1765.0,27.0,318.94146341463414,5.204878048780488,4747.0,85.0,1493.2802197802198,24.043956043956044,9415.0,154.0
6049,4.0,0.0,0.2857142857142857,0.0,10.0,0.0,2.128205128205128,0.0,21.0,0.0,11.8,0.0,26.0,0.0
6051,16.0,1.0,0.8246445497630331,0.009478672985781991,40.0,1.0,5.721951219512195,0.06829268292682927,108.0,1.0,25.093406593406595,0.2032967032967033,176.0,2.0
6053,340.0,5.0,51.481651376146786,0.3944954128440367,1168.0,11.0,365.0330188679245,2.7358490566037736,3486.0,30.0,1651.095238095238,11.947089947089948,11225.0,86.0
6055,55.0,2.0,8.03781512605042,0.058823529411764705,194.0,3.0,56.55603448275862,0.4224137931034483,656.0,8.0,253.87081339712918,1.9090909090909092,1914.0,14.0
6057,32.0,2.0,2.73972602739726,0.0365296803652968,57.0,3.0,19.267605633802816,0.26291079812206575,194.0,4.0,85.04736842105264,1.105263157894737,601.0,8.0
6059,1763.0,49.0,220.17407407407407,5.270370370370371,7328.0,114.0,1557.1666666666667,37.32954545454545,22287.0,377.0,7037.887966804979,162.12033195020746,59448.0,1423.0
6061,96.0,3.0,17.261802575107296,0.23605150214592274,447.0,8.0,121.19383259911895,1.6079295154185023,1379.0,19.0,544.75,7.073529411764706,4023.0,55.0
6063,4.0,0.0,0.2549019607843137,0.0,8.0,0.0,1.7727272727272727,0.0,19.0,0.0,7.92,0.0,53.0,0.0
6065,1393.0,45.0,285.32894736842104,5.592105263157895,5686.0,109.0,2012.3693693693695,40.072072072072075,19778.0,341.0,9164.331658291458,185.41708542713567,65056.0,1275.0
6067,896.0,19.0,102.6954732510288,1.9753086419753085,2874.0,53.0,722.0337552742616,13.89451476793249,8569.0,174.0,3264.7897196261683,61.38785046728972,24956.0,480.0
6069,47.0,2.0,6.351351351351352,0.06306306306306306,134.0,3.0,45.34722222222222,0.4351851851851852,489.0,6.0,210.37305699481865,1.7253886010362693,1411.0,14.0
6071,1730.0,62.0,277.0181818181818,4.840909090909091,5824.0,129.0,1959.0700934579438,33.22429906542056,19603.0,333.0,8882.952879581151,150.76439790575915,60945.0,1065.0
6073,652.0,39.0,209.94094488188978,3.3976377952755907,3787.0,62.0,1479.9193548387098,24.221774193548388,14740.0,193.0,6560.448888888889,108.39111111111112,53326.0,863.0
6075,226.0,6.0,45.85496183206107,0.5229007633587787,936.0,16.0,324.8671875,3.6171875,3357.0,42.0,1478.4034334763949,14.772532188841202,12016.0,137.0
6077,937.0,21.0,95.43111111111111,2.168888888888889,2554.0,62.0,679.296803652968,15.484018264840183,7918.0,197.0,3151.7755102040815,70.51530612244898,21473.0,488.0
6079,161.0,3.0,18.511312217194572,0.14479638009049775,368.0,7.0,130.68372093023257,1.041860465116279,1349.0,14.0,579.6666666666666,4.760416666666667,4092.0,32.0
6081,208.0,11.0,46.85407725321888,0.6738197424892703,842.0,20.0,332.3259911894273,4.823788546255507,2770.0,47.0,1500.387254901961,22.16176470588235,10918.0,157.0
6083,310.0,28.0,44.03181818181818,0.5409090909090909,836.0,36.0,313.9018691588785,3.8878504672897196,3282.0,60.0,1448.5078534031413,18.031413612565444,9688.0,119.0
6085,740.0,13.0,89.35606060606061,1.4621212121212122,2520.0,32.0,629.8488372093024,10.224806201550388,7416.0,94.0,2815.506382978723,43.98723404255319,23591.0,386.0
6087,123.0,4.0,12.030701754385966,0.10964912280701754,230.0,8.0,85.28378378378379,0.7387387387387387,782.0,17.0,377.0854271356784,2.3819095477386933,2744.0,25.0
6089,120.0,3.0,7.898230088495575,0.12831858407079647,439.0,6.0,54.268181818181816,0.9181818181818182,1099.0,17.0,187.9796954314721,3.33502538071066,1786.0,29.0
6091,2.0,0.0,0.03289473684210526,0.0,3.0,0.0,0.23972602739726026,0.0,5.0,0.0,1.2195121951219512,0.0,6.0,0.0
6093,9.0,0.0,0.8644859813084113,0.0,22.0,0.0,6.125,0.0,70.0,0.0,27.583783783783783,0.0,187.0,0.0
6095,245.0,4.0,30.0375,0.30833333333333335,614.0,12.0,211.31623931623932,2.213675213675214,2336.0,26.0,945.654028436019,10.009478672985782,7210.0,74.0
6097,314.0,8.0,38.11764705882353,0.5630252100840336,920.0,19.0,267.5991379310345,3.9310344827586206,3029.0,57.0,1157.9473684210527,17.90909090909091,9073.0,134.0
6099,737.0,14.0,80.78571428571429,1.7589285714285714,2714.0,57.0,573.2018348623853,12.573394495412844,6602.0,151.0,2606.625641025641,57.41538461538462,18098.0,394.0
6101,61.0,2.0,8.704761904761904,0.05714285714285714,185.0,3.0,61.85294117647059,0.4117647058823529,665.0,4.0,288.3646408839779,1.6850828729281768,1830.0,12.0
6103,27.0,2.0,4.039800995024875,0.03980099502487562,96.0,3.0,27.287179487179486,0.28717948717948716,304.0,7.0,113.30232558139535,1.0930232558139534,813.0,8.0
6105,6.0,0.0,0.1524390243902439,0.0,10.0,0.0,0.9050632911392406,0.0,12.0,0.0,3.9555555555555557,0.0,26.0,0.0
6107,687.0,11.0,77.86547085201794,1.2645739910313902,1757.0,23.0,554.3778801843318,8.921658986175116,5940.0,63.0,2555.8917525773195,41.06185567010309,17365.0,282.0
6109,16.0,2.0,1.2475728155339805,0.019417475728155338,41.0,2.0,8.77,0.14,111.0,2.0,39.80225988700565,0.6779661016949152,258.0,4.0
6111,298.0,7.0,62.12888888888889,0.7111111111111111,1181.0,17.0,442.38812785388126,5.109589041095891,4478.0,45.0,2014.9285714285713,23.31122448979592,13980.0,160.0
6113,75.0,3.0,13.528384279475983,0.25327510917030566,298.0,7.0,96.00448430493273,1.7668161434977578,972.0,19.0,435.62,8.28,3099.0,58.0
6115,46.0,2.0,6.009345794392523,0.04672897196261682,158.0,3.0,42.46153846153846,0.33653846153846156,544.0,4.0,194.34594594594594,1.3837837837837839,1288.0,10.0
8001,214.0,11.0,55.65919282511211,1.116591928251121,1287.0,26.0,382.5806451612903,7.9953917050691246,3836.0,73.0,1564.7371134020618,35.7680412371134,12414.0,249.0
8003,10.0,2.0,1.3990384615384615,0.04326923076923077,50.0,2.0,9.707920792079207,0.3118811881188119,124.0,5.0,42.324022346368714,1.318435754189944,292.0,9.0
8005,206.0,24.0,51.415929203539825,1.7433628318584071,835.0,78.0,357.98636363636365,12.440909090909091,2554.0,200.0,1520.3147208121827,57.2741116751269,11621.0,394.0
8007,5.0,0.0,0.2926829268292683,0.0,11.0,0.0,2.0452261306532664,0.0,27.0,0.0,8.647727272727273,0.0,61.0,0.0
8009,6.0,0.0,0.11594202898550725,0.0,8.0,0.0,0.6915422885572139,0.0,9.0,0.0,1.8876404494382022,0.0,25.0,0.0
8011,2.0,0.0,0.06707317073170732,0.0,4.0,0.0,0.4873417721518987,0.0,6.0,0.0,2.1333333333333333,0.0,12.0,0.0
8013,224.0,6.0,23.475113122171944,0.38461538461538464,1011.0,16.0,164.90697674418604,2.73953488372093,2251.0,47.0,714.375,12.395833333333334,5189.0,85.0
8014,26.0,4.0,3.9302325581395348,0.19069767441860466,90.0,7.0,26.492822966507177,1.3157894736842106,249.0,22.0,107.3763440860215,5.564516129032258,846.0,41.0
8015,82.0,5.0,1.7383177570093458,0.09345794392523364,117.0,9.0,12.264423076923077,0.6634615384615384,221.0,14.0,53.043243243243246,2.848648648648649,374.0,20.0
8017,2.0,0.0,0.0718562874251497,0.0,4.0,0.0,0.4472049689440994,0.0,5.0,0.0,2.0072463768115942,0.0,14.0,0.0
